station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,CWLS029,CWLS029,49,140106120408,太原***久便利店,112.581958,37.869834,1.0,3.0,111.0,30.33,2.288139934450253,2.284641542678632,0.1175880355563448,太原直送,0.1175880355563448,山西省,太原市,迎泽区,文庙街道,山西省太原市迎泽区文庙街道山右巷山佑巷住宅小区,112.57571316796214,37.869355241852006,181_90,112.57598600730554,37.87101466857806,1.0,6947232888.0,112.575602,37.8715762,140106120408.0,0,0,30
太原直送,CWLS051,CWLS051,75,140107100010,太原***方圆烟店,112.580376,37.88172,1.0,3.0,111.0,56.0,2.277327744030268,2.2775829591672365,0.1064090532708545,太原直送,0.1064090532708545,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道小东门街小东门商场,112.57412856533576,37.88124220836244,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107100010.0,0,0,30
太原直送,BWLS056,BWLS056,47,140107100063,太原***峰便利店,112.59315,37.881899,1.0,2.0,111.0,16.33,2.2732210342553616,2.268213686520743,0.1131779235761085,太原直送,0.1131779235761085,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街70号太原铁路迎春小区A区,112.58690831505508,37.88142735093149,183_92,112.58757186373984,37.88000787899091,1.0,7843312067.0,112.587973,37.881609,140107100063.0,0,0,30
太原直送,CWLS050,CWLS050,30,140107100282,太原***光瑞商店,112.580398,37.87254,1.0,3.0,111.0,24.67,2.286048421097416,2.283898395045844,0.114467067028031,太原直送,0.114467067028031,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道南华门东二条双龙大厦,112.57415164643092,37.8720605798499,181_90,112.57598600730554,37.87101466857806,1.0,1108624787.0,112.5740365,37.8716526,140107100282.0,0,0,30
太原直送,CWLS052,CWLS052,210,140107100553,太原***昕达商店,112.580508,37.881719,1.0,3.0,111.0,66.0,2.277287687513595,2.2774879350170045,0.1064758301259009,太原直送,0.1064758301259009,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道小东门街小东门商场,112.57426067331257,37.88124130886946,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107100553.0,0,0,30
太原直送,BWLS056,BWLS056,48,140107101290,太原***博士商店,112.593165,37.882119,1.0,2.0,111.0,61.33,2.2730069772079418,2.268050746752591,0.1130078199064074,太原直送,0.1130078199064074,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街东唐花园,112.58692329083308,37.881647393788406,183_92,112.58757186373984,37.88000787899091,1.0,7843312067.0,112.587973,37.881609,140107101290.0,0,0,30
太原直送,BWLS056,BWLS056,44,140107103277,太原***艳会烟店,112.594105,37.879772,1.0,2.0,111.0,33.0,2.27495491984896,2.268995390402102,0.1154643693309717,太原直送,0.1154643693309717,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道马道坡太原铁路迎春小区,112.58786361489896,37.8793001282731,183_92,112.58757186373984,37.88000787899091,1.0,6627269113.0,112.5880513,37.8792865,140107103277.0,0,0,30
太原直送,BWLS056,BWLS056,43,140107104510,太原***俊怀商店,112.592277,37.87999,1.0,2.0,111.0,14.0,2.275305517135008,2.270164417483899,0.1142369750343523,太原直送,0.1142369750343523,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道马道坡太原果品招待所,112.58603544133229,37.87951782071956,183_92,112.58757186373984,37.88000787899091,1.0,9941851529.0,112.5853439,37.8796377,140107104510.0,0,0,30
太原直送,CWLS050,CWLS050,27,140107104812,太原***双龙商店,112.580419,37.872517,1.0,3.0,111.0,21.33,2.286063792706577,2.28389909743162,0.1144971849086252,太原直送,0.1144971849086252,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道南华门东二条双龙大厦,112.57417266629216,37.87203759183448,181_90,112.57598600730554,37.87101466857806,1.0,1108624787.0,112.5740365,37.8716526,140107104812.0,0,0,30
太原直送,CWLS051,CWLS051,68,140107105659,太原***树凤商店,112.580322,37.879639,1.0,3.0,111.0,21.33,2.2793226157499102,2.2790556340116,0.1081911237440469,太原直送,0.1081911237440469,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道新民北街发展大院,112.57407476194072,37.87916079008876,181_92,112.57598600730554,37.88000787899091,1.0,1108626336.0,112.5740611,37.8791466,140107105659.0,0,0,30
太原直送,BWLS056,BWLS056,49,140107107398,太原***隆屋商店,112.594063,37.882087,1.0,2.0,111.0,29.0,2.272763136879863,2.2674241388564647,0.1135594894141423,太原直送,0.1135594894141423,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街太原铁路迎春小区,112.58782134565926,37.881615541471376,183_92,112.58757186373984,37.88000787899091,1.0,7843312067.0,112.587973,37.881609,140107107398.0,0,0,30
太原直送,CWLS050,CWLS050,16,140107108650,太原***新丰商店,112.580334,37.874023,1.0,3.0,111.0,59.33,2.284658099344626,2.282920567772784,0.1131253909650647,太原直送,0.1131253909650647,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东华门街正华商务酒店,112.5740874221556,37.873543793578776,181_91,112.57598600730554,37.87551127378448,1.0,7843312014.0,112.5756045,37.8734891,140107108650.0,0,0,30
太原直送,BWLS055,BWLS055,35,140107109364,太原***鸟鱼虫店,112.585105,37.873903,1.0,2.0,111.0,18.33,2.283299166848708,2.2795544190031967,0.1155431908162475,太原直送,0.1155431908162475,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道建设北路122号1栋天福邸,112.578861706244,37.87342692268496,181_91,112.57598600730554,37.87551127378448,1.0,5765923784.0,112.5785936,37.8734122,140107109364.0,0,0,30
太原直送,CWLS052,CWLS052,209,140107109643,太原***达粮油店,112.580685,37.881739,1.0,3.0,111.0,58.0,2.277213700616606,2.2773458246135947,0.1065470941884356,太原直送,0.1065470941884356,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道小东门街绿缘小区,112.57443781404992,37.88126144628808,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107109643.0,0,0,30
太原直送,CWLS050,CWLS050,15,140107110445,（唐***翔唐久便利店,112.579038,37.874069,1.0,3.0,111.0,42.67,2.2850160815716385,2.283826568474061,0.1124827137874955,太原直送,0.1124827137874955,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东华门街东华门21号院,112.57279030144792,37.87358876918787,180_91,112.57019307908838,37.87551127378448,1.0,1108626352.0,112.5714093,37.8736176,140107110445.0,0,0,30
太原直送,CWLS050,CWLS050,22,140107111253,太原***腾翔商店,112.582833,37.876426,1.0,3.0,111.0,23.67,2.2815998754612945,2.279453690551753,0.1122241368378414,太原直送,0.1122241368378414,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东城巷东城巷22号院,112.5765880210351,37.875948999842805,181_91,112.57598600730554,37.87551127378448,1.0,7843312006.0,112.5764819,37.8759226,140107111253.0,0,0,30
太原直送,CWLS051,CWLS051,76,140107111876,太原***酒茗茶行,112.580523,37.881719,1.0,3.0,111.0,87.67,2.277283028061293,2.277477058794008,0.1064833276903019,太原直送,0.1064833276903019,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道小东门街小东门商场,112.5742756855059,37.88124132026184,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107111876.0,0,0,30
太原直送,BWLS055,BWLS055,43,140107111932,（唐***冬唐久便利店,112.588783,37.874639,1.0,2.0,111.0,44.67,2.2814691512216374,2.276389367980128,0.1168002761811806,太原直送,0.1168002761811806,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关北巷16号东升龙城苑,112.58254124309832,37.87416478217753,182_91,112.5817789355227,37.87551127378448,1.0,7843312020.0,112.584029,37.8739356,140107111932.0,0,0,30
太原直送,CWLS050,CWLS050,28,140107112373,太原***成便利店,112.580494,37.872543,1.0,3.0,111.0,15.67,2.2860158590571924,2.2838269064795576,0.1145089795649222,太原直送,0.1145089795649222,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道双龙巷双龙大厦,112.57424772449706,37.87206365359203,181_90,112.57598600730554,37.87101466857806,1.0,1108624787.0,112.5740365,37.8716526,140107112373.0,0,0,30
太原直送,BWLS056,BWLS056,42,140107112748,太原***酒便利店,112.592166,37.880012,1.0,2.0,111.0,91.67,2.2753185094878443,2.2702293716109327,0.114155765907817,太原直送,0.114155765907817,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道马道坡太原果品招待所,112.58592442361306,37.87953979882845,183_92,112.58757186373984,37.88000787899091,1.0,9941851529.0,112.5853439,37.8796377,140107112748.0,0,0,30
太原直送,CWLS050,CWLS050,23,140107113460,太原***购便利店,112.582833,37.876426,1.0,3.0,111.0,20.67,2.2815998754612945,2.279453690551753,0.1122241368378414,太原直送,0.1122241368378414,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东城巷东城巷22号院,112.5765880210351,37.875948999842805,181_91,112.57598600730554,37.87551127378448,1.0,7843312006.0,112.5764819,37.8759226,140107113460.0,0,0,30
太原直送,CWLS051,CWLS051,69,140107113706,太原***奋珍烟店,112.5805,37.879506,1.0,3.0,111.0,33.67,2.279393796589347,2.279018304344437,0.108394334805837,太原直送,0.108394334805837,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道教场东条迎晖苑小区,112.57425292310728,37.87902790210455,181_92,112.57598600730554,37.88000787899091,1.0,1108626336.0,112.5740611,37.8791466,140107113706.0,0,0,30
太原直送,CWLS050,CWLS050,25,140107114442,太原***旭荣商行,112.58459,37.875296,1.0,3.0,111.0,83.33,2.282132499345732,2.278963655058364,0.1140796950293985,太原直送,0.1140796950293985,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道建设北路建设北路169号院,112.57834625540336,37.87481987978621,181_91,112.57598600730554,37.87551127378448,1.0,4566917450.0,112.5783975,37.8750317,140107114442.0,0,0,30
太原直送,DWLS067,DWLS067,812,140107114955,太原***名都商店,112.594103,37.882102,1.0,4.0,111.0,76.33,2.27273664172622,2.2673848726570376,0.1135708826284256,太原直送,0.1135708826284256,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街贝壳酒店(太原赛马场省肿瘤医院店),112.58786134512786,37.88163055020127,183_92,112.58757186373984,37.88000787899091,1.0,7843312067.0,112.587973,37.881609,140107114955.0,0,0,30
太原直送,BWLS055,BWLS055,49,140107115014,（唐***马唐久便利店,112.589863,37.876669,1.0,2.0,111.0,67.0,2.2792058969114675,2.2742049685973806,0.1156600016254495,太原直送,0.1156600016254495,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关北巷太铁佳苑,112.58362133596032,37.87619553641932,182_91,112.5817789355227,37.87551127378448,1.0,7843312016.0,112.5836163,37.8763209,140107115014.0,0,0,30
太原直送,CWLS052,CWLS052,206,140107115279,（唐***剑唐久便利店,112.583133,37.881783,1.0,3.0,111.0,54.0,2.276412787376665,2.275541199223821,0.1077570007006521,太原直送,0.1077570007006521,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道小东门街太铁迎晖苑,112.57688760184377,37.88130716010949,181_92,112.57598600730554,37.88000787899091,1.0,7839118420.0,112.5763127,37.8812073,140107115279.0,0,0,30
太原直送,BWLS055,BWLS055,47,140107115472,太原***士便利店,112.589481,37.878305,1.0,2.0,111.0,47.67,2.2777656721269635,2.273349329128495,0.1140788077953173,太原直送,0.1140788077953173,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道太图自助图书馆(太铁佳苑游园站)太铁佳苑,112.58323903834844,37.877831697300486,182_92,112.5817789355227,37.88000787899091,1.0,7843312015.0,112.5835359,37.8766425,140107115472.0,0,0,30
太原直送,CWLS050,CWLS050,26,140107115918,太原***昌顺商店,112.580774,37.872287,1.0,3.0,111.0,77.33,2.2861726724088425,2.28380131292194,0.1148658334623495,太原直送,0.1148658334623495,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道太原瑞隆青年公寓双龙大厦,112.57452797980362,37.87180781952276,181_90,112.57598600730554,37.87101466857806,1.0,1108624787.0,112.5740365,37.8716526,140107115918.0,0,0,30
太原直送,CWLS050,CWLS050,14,140107116146,太原***通便利店,112.579038,37.874069,1.0,3.0,111.0,90.33,2.2850160815716385,2.283826568474061,0.1124827137874955,太原直送,0.1124827137874955,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东华门街东华门21号院,112.57279030144792,37.87358876918787,180_91,112.57019307908838,37.87551127378448,1.0,1108626352.0,112.5714093,37.8736176,140107116146.0,0,0,30
太原直送,BWLS056,BWLS056,33,140107116482,（金***毅金虎便利店,112.591122,37.88206,1.0,2.0,111.0,24.67,2.2736884128855444,2.269568057240185,0.1118777320560217,太原直送,0.1118777320560217,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街五龙口海鲜批发市场,112.58488000920606,37.88158789980995,183_92,112.58757186373984,37.88000787899091,1.0,5271899622.0,112.5851101,37.8816466,140107116482.0,0,0,30
太原直送,BWLS055,BWLS055,40,140107116585,太原***心便利店,112.586668,37.873917,1.0,2.0,111.0,95.67,2.282805233633609,2.2784158645128825,0.1163210698927768,太原直送,0.1163210698927768,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关街,112.58042548953598,37.87344173424782,182_91,112.5817789355227,37.87551127378448,1.0,5765923784.0,112.5785936,37.8734122,140107116585.0,0,0,30
太原直送,BWLS056,BWLS056,34,140107116933,太原***果便利店,112.591122,37.882059,1.0,2.0,111.0,43.67,2.273689364770176,2.2695687481545925,0.1118785533379827,太原直送,0.1118785533379827,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街五龙口海鲜批发市场,112.58488000932182,37.88158689962816,183_92,112.58757186373984,37.88000787899091,1.0,5271899622.0,112.5851101,37.8816466,140107116933.0,0,0,30
太原直送,BWLS056,BWLS056,36,140107117028,太原***平达商行,112.589074,37.880367,1.0,2.0,111.0,68.67,2.27592802644306,2.272218357487678,0.1121309936502808,太原直送,0.1121309936502808,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道职工新村派出所五龙口海鲜市场警务室五龙口海鲜批发市场,112.58283167505768,37.8798939207167,182_92,112.5817789355227,37.88000787899091,1.0,7843312040.0,112.5833322,37.8806822,140107117028.0,0,0,30
太原直送,CWLS050,CWLS050,18,140107117167,太原***瑞克奶屋,112.581171,37.873957,1.0,3.0,111.0,23.33,2.284461775190824,2.282360705371745,0.1135783389559821,太原直送,0.1135783389559821,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东华门街东华门小学,112.5749250986712,37.87347840864666,181_91,112.57598600730554,37.87551127378448,1.0,7843312014.0,112.5756045,37.8734891,140107117167.0,0,0,30
太原直送,BWLS055,BWLS055,44,140107117981,太原***宇熟肉店,112.590017,37.87429,1.0,2.0,111.0,26.0,2.2814235781951986,2.275740482412258,0.1177498220168491,太原直送,0.1177498220168491,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关街酒厂门店,112.58377565255024,37.87381616373099,182_91,112.5817789355227,37.87551127378448,1.0,7843312024.0,112.5840505,37.8738627,140107117981.0,0,0,30
太原直送,CWLS052,CWLS052,204,140107118796,太原***丰烟酒店,112.583962,37.88214,1.0,3.0,111.0,91.67,2.2758167708517303,2.27469451650216,0.1078849682300537,太原直送,0.1078849682300537,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道建设北路辅路太铁迎晖苑,112.57771708909792,37.88166474150365,181_92,112.57598600730554,37.88000787899091,1.0,1108626342.0,112.5776816,37.8813323,140107118796.0,0,0,30
太原直送,CWLS051,CWLS051,72,140107118810,太原***鲜便利店,112.5805,37.879506,1.0,3.0,111.0,50.33,2.279393796589347,2.279018304344437,0.108394334805837,太原直送,0.108394334805837,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道教场东条迎晖苑小区,112.57425292310728,37.87902790210455,181_92,112.57598600730554,37.88000787899091,1.0,1108626336.0,112.5740611,37.8791466,140107118810.0,0,0,30
太原直送,BWLS056,BWLS056,35,140107118868,山西***副食商行,112.589159,37.880774,1.0,2.0,111.0,33.33,2.275514588642532,2.2718757377678034,0.111838564533879,太原直送,0.111838564533879,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道职工新村派出所五龙口海鲜市场警务室五龙口海鲜批发市场,112.5829166547565,37.88030102603465,182_92,112.5817789355227,37.88000787899091,1.0,7843312040.0,112.5833322,37.8806822,140107118868.0,0,0,30
太原直送,CWLS050,CWLS050,29,140107118880,太原***百便利店,112.580494,37.872543,1.0,3.0,111.0,9.67,2.2860158590571924,2.2838269064795576,0.1145089795649222,太原直送,0.1145089795649222,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道双龙巷双龙大厦,112.57424772449706,37.87206365359203,181_90,112.57598600730554,37.87101466857806,1.0,1108624787.0,112.5740365,37.8716526,140107118880.0,0,0,30
太原直送,CWLS050,CWLS050,17,140107118929,太原***好便利店,112.580334,37.874023,1.0,3.0,111.0,49.0,2.284658099344626,2.282920567772784,0.1131253909650647,太原直送,0.1131253909650647,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东华门街正华商务酒店,112.5740874221556,37.873543793578776,181_91,112.57598600730554,37.87551127378448,1.0,7843312014.0,112.5756045,37.8734891,140107118929.0,0,0,30
太原直送,CWLS050,CWLS050,19,140107118999,太原***品尊商行,112.582953,37.874536,1.0,3.0,111.0,61.0,2.283360389624248,2.280672175287361,0.1139288692518284,太原直送,0.1139288692518284,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东城巷山西二建集团有限公司,112.57670832089396,37.87405874103557,181_91,112.57598600730554,37.87551127378448,1.0,1108626355.0,112.5766468,37.8734641,140107118999.0,0,0,30
太原直送,BWLS055,BWLS055,76,140107119002,太原***鹰便利店,112.585051,37.874287,1.0,2.0,111.0,22.33,2.2829504374839096,2.279327927948272,0.1151837874876494,太原直送,0.1151837874876494,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道建设北路135号天福邸,112.57880763215204,37.873810960971,181_91,112.57598600730554,37.87551127378448,1.0,5765923784.0,112.5785936,37.8734122,140107119002.0,0,0,30
太原直送,CWLS050,CWLS050,20,140107119060,（唐***军唐久便利店,112.582941,37.874506,1.0,3.0,111.0,56.67,2.283392628890836,2.28070157679298,0.1139491854863426,太原直送,0.1139491854863426,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东城巷山西二建集团有限公司,112.57669631629908,37.87402872789864,181_91,112.57598600730554,37.87551127378448,1.0,1108626355.0,112.5766468,37.8734641,140107119060.0,0,0,30
太原直送,BWLS056,BWLS056,39,140107119158,太原***卓林茶行,112.59066,37.87974,1.0,2.0,111.0,46.33,2.276038384316487,2.2715053810777115,0.1135322945157015,太原直送,0.1135322945157015,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道建设北路145号五龙口海鲜批发市场,112.58441817928444,37.87926734426284,182_92,112.5817789355227,37.88000787899091,1.0,7843312031.0,112.5844847,37.8786881,140107119158.0,0,0,30
太原直送,BWLS055,BWLS055,64,140107119212,太原***江川商行,112.584362,37.882251,1.0,2.0,111.0,52.0,2.2755875142066087,2.274328228113086,0.1080013593664458,太原直送,0.1080013593664458,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道建设北路辅路大秦铁路股份有限公司(建设北路),112.57811731706968,37.881775999835234,181_92,112.57598600730554,37.88000787899091,1.0,3881142692.0,112.5780959,37.8813389,140107119212.0,0,0,30
太原直送,BWLS056,BWLS056,53,140107119282,太原***永副食店,112.591907,37.877473,1.0,2.0,111.0,61.67,2.277815156543652,2.272173051916813,0.1161095598820359,太原直送,0.1161095598820359,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道敦化南路,112.58566567933867,37.87700027911015,183_91,112.58757186373984,37.87551127378448,1.0,6627269123.0,112.5856241,37.8770056,140107119282.0,0,0,30
太原直送,BWLS055,BWLS055,77,140107119343,太原***丽仁商店,112.584618,37.875447,1.0,2.0,111.0,91.67,2.281980219959187,2.278839071690665,0.1139632293373618,太原直送,0.1139632293373618,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道建设北路建设北路169号院,112.5783742540641,37.87497092282303,181_91,112.57598600730554,37.87551127378448,1.0,4566917450.0,112.5783975,37.8750317,140107119343.0,0,0,30
太原直送,BWLS056,BWLS056,54,140107119379,太原***傅副食店,112.591854,37.877692,1.0,2.0,111.0,67.33,2.2776228280103763,2.2720597348021,0.115898135110099,太原直送,0.115898135110099,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道敦化南路,112.58561264570956,37.87721930525554,183_91,112.58757186373984,37.87551127378448,1.0,6627269123.0,112.5856241,37.8770056,140107119379.0,0,0,30
太原直送,BWLS055,BWLS055,46,140107119423,太原***艳便利店,112.589834,37.87644,1.0,2.0,111.0,89.67,2.2794327745967835,2.274384351329607,0.1158370048386902,太原直送,0.1158370048386902,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关北巷太铁佳苑,112.5835923545414,37.875966485603215,182_91,112.5817789355227,37.87551127378448,1.0,7843312016.0,112.5836163,37.8763209,140107119423.0,0,0,30
